"";"WAP001";"WAP002";"WAP007";"WAP008";"WAP009";"WAP013";"WAP014";"WAP017";"WAP018";"WAP019";"WAP020";"WAP023";"WAP024";"WAP025";"WAP026";"WAP027";"WAP028";"WAP029";"WAP030";"WAP031";"WAP032";"WAP033";"WAP034";"WAP035";"WAP036";"WAP039";"WAP040";"WAP041";"WAP042";"WAP043";"WAP044";"WAP045";"WAP046";"WAP047";"WAP048";"WAP049";"WAP050";"WAP051";"WAP052";"WAP053";"WAP054";"WAP057";"WAP058";"WAP071";"WAP072";"WAP075";"WAP076";"WAP079";"WAP080";"WAP081";"WAP100";"WAP103";"WAP104";"WAP123";"WAP124";"WAP142";"WAP143";"WAP150";"WAP151";"WAP154";"WAP155";"WAP156";"WAP161";"WAP162";"WAP163";"WAP166";"WAP167";"WAP168";"WAP169";"WAP170";"WAP171";"WAP172";"WAP173";"WAP182";"WAP183";"WAP184";"WAP185";"WAP191";"WAP192";"WAP201";"WAP202";"WAP205";"WAP207";"WAP212";"WAP221";"WAP224";"WAP225";"WAP251";"WAP252";"WAP253";"WAP264";"WAP265";"WAP266";"WAP267";"WAP268";"WAP269";"WAP270";"WAP271";"WAP272";"WAP273";"WAP275";"WAP276";"WAP280";"WAP281";"WAP283";"WAP285";"WAP287";"WAP289";"WAP290";"WAP291";"WAP292";"WAP294";"WAP297";"WAP298";"WAP299";"WAP300";"WAP302";"WAP305";"WAP306";"WAP308";"WAP309";"WAP319";"WAP320";"WAP321";"WAP322";"WAP323";"WAP324";"WAP325";"WAP326";"WAP327";"WAP328";"WAP330";"WAP331";"WAP336";"WAP337";"WAP339";"WAP341";"WAP343";"WAP345";"WAP346";"WAP347";"WAP348";"WAP350";"WAP352";"WAP354";"WAP355";"WAP356";"WAP357";"WAP358";"WAP359";"WAP361";"WAP362";"WAP363";"WAP364";"WAP376";"WAP377";"WAP378";"WAP379";"WAP380";"WAP381";"WAP382";"WAP383";"WAP384";"WAP385";"WAP387";"WAP388";"WAP392";"WAP393";"WAP395";"WAP397";"WAP399";"WAP401";"WAP402";"WAP403";"WAP404";"WAP406";"WAP408";"WAP409";"WAP410";"WAP411";"WAP412";"WAP413";"WAP414";"WAP415";"WAP426";"WAP434";"WAP443";"WAP447";"WAP452";"WAP459";"WAP494";"WAP500";"WAP508";"WAP515";"WAP519";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"pred_0"
"11";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-61;-59;-105;-105;-86;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-93;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7592,95318465368;4864984,23600766;0;0;0;0;0;13;1379579915;"0"
"12";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-92;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-87;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7588,9413926973;4864985,59057594;0;0;0;0;0;13;1379579958;"0"
"13";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-69;-105;-105;-105;-105;-90;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-60;-61;-105;-105;-83;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-7611,19622966315;4864981,68552096;0;0;0;0;0;13;1379580061;"0"
"14";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-70;-105;-105;-82;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7615,52771818275;4864981,65892278;0;0;0;0;0;13;1379580086;"0"
"15";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-74;-105;-105;-105;-105;-105;-105;-86;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7592,0902420462;4864978,87642687;1;0;0;0;0;13;1379664374;"1"
"16";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-59;-60;-105;-105;-105;-80;-105;-105;-105;-84;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-61;-60;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-7616,35992587794;4864979,09533041;1;0;0;0;0;0;1379664656;"1"
"17";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-55;-55;-89;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7691,10920000076;4864927,5252;1;0;0;0;0;13;1379578399;"1"
"18";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-87;-105;-105;-105;-105;-105;-105;-105;-52;-53;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7685,49460000172;4864929,1348;0;0;0;0;0;13;1379578500;"0"
"19";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-91;-105;-105;-105;-105;-105;-105;-105;-63;-64;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7684,28183436243;4864931,86802129;0;0;0;0;0;13;1379578525;"0"
"20";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-71;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-53;-54;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-87;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-93;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7682,45565000227;4864932,53290055;0;0;0;0;0;13;1379578561;"0"
"21";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-81;-105;-105;-105;-105;-105;-105;-105;-43;-43;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7676,89365321925;4864933,95646943;0;0;0;0;0;13;1379578656;"0"
"22";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-86;-105;-105;-105;-105;-105;-105;-105;-48;-48;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7675,64792157744;4864933,13878118;0;0;0;0;0;13;1379578686;"0"
"23";-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-76;-93;-105;-55;-54;-105;-105;-105;-105;-105;-105;-93;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-67;-66;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-85;-80;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-89;-105;-105;-105;-80;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-91;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-7644,30384668973;4864948,7810088;1;0;0;0;0;13;1379578931;"1"
"24";-105;-105;-105;-105;-105;-105;-80;-105;-105;-105;-105;-88;-87;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-88;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-71;-105;-105;-94;-105;-105;-105;-105;-61;-62;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-71;-71;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7656,99678122964;4864937,20383579;0;0;0;0;0;13;1379579299;"0"
"25";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-78;-105;-105;-105;-105;-105;-105;-105;-55;-54;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-85;-105;-105;-105;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7662,30642141684;4864938,2719655;0;0;0;0;0;13;1379579319;"0"
"26";-105;-105;-105;-105;-105;-84;-85;-105;-105;-105;-105;-82;-87;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-86;-87;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-69;-105;-105;-105;-105;-105;-105;-105;-57;-56;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-65;-65;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-105;-105;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7662,44720000029;4864933,7721;0;0;0;0;0;13;1379579332;"0"
"27";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-47;-47;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-74;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7667,5438000001;4864937,5546;0;0;0;0;0;13;1379579351;"0"
"28";-105;-105;-105;-105;-105;-80;-80;-105;-105;-105;-105;-88;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-87;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-69;-105;-105;-105;-105;-105;-105;-105;-77;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7643,69751699935;4864929,91511179;0;0;0;0;0;13;1379579415;"0"
"29";-105;-105;-105;-105;-105;-85;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-72;-105;-105;-105;-105;-105;-105;-105;-77;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7643,3229841197;4864928,08658047;0;0;0;0;0;13;1379579436;"0"
"30";-105;-105;-105;-105;-105;-71;-69;-105;-105;-105;-105;-88;-88;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-85;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-61;-65;-105;-105;-105;-105;-105;-105;-105;-71;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7646,6364422181;4864925,36349407;0;0;0;0;0;13;1379579463;"0"
